Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3119
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.314
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3327
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.326
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3347
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3263
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3264
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3216
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3437
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3437
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3437
Austria ;"sptinc_p90p100_z_AT
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3437
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2414
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2434
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.236
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2362
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2342
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2416
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2392
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2439
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2367
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2367
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2367
Austria ;"sptinc_p0p50_z_AT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2367
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0809
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0876
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1084
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0995
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1085
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0966
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0954
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0925
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1127
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1127
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1127
Austria ;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1127
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.314
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.315
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.319
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3186
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3206
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3176
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3242
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3249
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3232
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3232
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3232
Belgium ;"sptinc_p90p100_z_BE
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3232
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2115
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2144
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2096
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2095
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2131
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2139
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2145
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2139
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2151
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2151
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2151
Belgium ;"sptinc_p0p50_z_BE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2151
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0819
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0817
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0836
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0849
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0864
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.085
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0849
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0853
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0839
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0839
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0839
Belgium ;"sptinc_p99p100_z_BE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0839
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3844
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3681
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3851
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3954
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4207
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4427
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4398
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4387
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4382
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.412
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.4125
Bulgaria ;"sptinc_p90p100_z_BG
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.4124
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1865
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1997
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1888
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1846
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1752
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1707
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1736
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1738
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1739
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1838
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1836
Bulgaria ;"sptinc_p0p50_z_BG
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1836
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1504
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1356
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1467
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1499
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1733
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.198
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1917
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1893
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1889
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1656
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1661
Bulgaria ;"sptinc_p99p100_z_BG
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.166
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3285
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3292
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3337
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3325
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3235
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3219
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3356
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.335
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.335
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.335
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.335
Croatia ;"sptinc_p90p100_z_HR
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.335
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1939
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2016
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.197
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1982
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2016
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.199
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2016
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2017
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2019
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2019
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2019
Croatia ;"sptinc_p0p50_z_HR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2019
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0878
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0925
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0942
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0977
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0889
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0919
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0903
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0895
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0897
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0897
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0897
Croatia ;"sptinc_p99p100_z_HR
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0897
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2897
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.2923
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.2905
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.2927
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2806
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2795
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.2737
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2764
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2716
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2716
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.2716
Czech Republic ;"sptinc_p90p100_z_CZ
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.2716
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2775
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2642
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2743
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2711
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2858
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2831
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2842
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2834
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.286
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.286
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.286
Czech Republic ;"sptinc_p0p50_z_CZ
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.286
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1047
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.101
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1003
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1048
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.099
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0994
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0953
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0974
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0936
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0936
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0936
Czech Republic ;"sptinc_p99p100_z_CZ
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0936
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3171
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.329
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3338
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3265
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3306
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3299
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3266
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3113
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3237
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3237
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3237
Denmark ;"sptinc_p90p100_z_DK
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3237
