Austria ;"sptinc_p90p100_z_AT
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1246
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1225
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1123
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1098
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1107
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1109
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1094
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1197
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.142
Greece ;"sptinc_p99p100_z_GR
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1429
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3194
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3335
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3289
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3286
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3305
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3297
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3247
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.331
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3285
Hungary ;"sptinc_p90p100_z_HU
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3285
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2366
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.231
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2303
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2303
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2322
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2318
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2245
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2255
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2269
Hungary ;"sptinc_p0p50_z_HU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2269
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1035
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1165
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.116
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1162
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1201
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1136
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1097
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0995
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0984
Hungary ;"sptinc_p99p100_z_HU
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0984
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3125
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3211
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3316
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3488
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3496
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3408
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3508
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3526
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3593
Ireland ;"sptinc_p90p100_z_IE
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3593
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2038
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2084
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1918
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1995
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2074
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2127
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2164
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2159
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2188
Ireland ;"sptinc_p0p50_z_IE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2188
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0937
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0999
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1051
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1171
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1185
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1133
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1197
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1204
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1329
Ireland ;"sptinc_p99p100_z_IE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1329
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3608
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3615
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3575
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3493
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3677
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3756
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3753
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3735
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3714
Italy ;"sptinc_p90p100_z_IT
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3714
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1714
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1678
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1679
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1695
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.167
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1657
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1641
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1649
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.166
Italy ;"sptinc_p0p50_z_IT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.166
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1139
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1105
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1123
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1056
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.123
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1271
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1259
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1243
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1228
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1228
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1228
Italy ;"sptinc_p99p100_z_IT
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1228
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3731
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3738
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3649
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3548
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3384
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3532
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3472
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3456
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3402
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3421
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3494
Latvia ;"sptinc_p90p100_z_LV
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3484
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1812
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1808
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1848
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1884
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.191
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1837
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1841
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1707
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1867
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1954
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.193
Latvia ;"sptinc_p0p50_z_LV
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1933
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1105
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1138
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1064
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1008
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0864
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.095
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0946
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0892
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0902
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0996
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.107
Latvia ;"sptinc_p99p100_z_LV
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.106
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3693
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.375
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4065
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3678
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3643
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3769
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3649
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3502
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3442
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3442
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3442
Lithuania ;"sptinc_p90p100_z_LT
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3442
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1914
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1882
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1704
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1805
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1854
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1817
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.19
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1942
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1967
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1967
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1967
Lithuania ;"sptinc_p0p50_z_LT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1967
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1122
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1168
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1426
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1069
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1058
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1175
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1106
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0985
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0948
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0948
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0948
Lithuania ;"sptinc_p99p100_z_LT
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0948
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3843
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3623
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.364
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3345
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3465
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3736
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3652
