Austria ;"sptinc_p90p100_z_AT
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.352
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3603
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3603
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3603
Luxembourg ;"sptinc_p90p100_z_LU
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3603
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1934
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1955
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1981
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2068
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1986
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1868
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1893
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1949
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1919
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1919
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1919
Luxembourg ;"sptinc_p0p50_z_LU
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1919
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1573
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1358
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1362
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1064
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1206
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1434
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1353
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.122
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1311
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1311
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1311
Luxembourg ;"sptinc_p99p100_z_LU
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1311
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2873
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.2804
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.2905
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.2893
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2873
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2935
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.2909
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2868
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2854
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2854
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.2854
Netherlands ;"sptinc_p90p100_z_NL
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.2854
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2408
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2389
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2336
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2363
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2372
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2326
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2371
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2393
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.24
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.24
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.24
Netherlands ;"sptinc_p0p50_z_NL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.24
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0643
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0626
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.068
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.068
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0672
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0689
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0685
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.067
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0669
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0669
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0669
Netherlands ;"sptinc_p99p100_z_NL
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0669
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3239
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.318
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3166
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3008
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2999
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3039
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3142
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3034
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3061
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3061
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3061
Norway ;"sptinc_p90p100_z_NO
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3061
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2546
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2573
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2554
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2634
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2617
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2591
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2555
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2584
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2423
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2423
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2423
Norway ;"sptinc_p0p50_z_NO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2423
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1232
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1175
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1142
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0972
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0954
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1002
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1086
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0942
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0934
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0934
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0934
Norway ;"sptinc_p99p100_z_NO
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0934
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3641
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3626
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3682
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3741
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3698
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3666
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3699
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3782
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3821
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3821
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3821
Poland ;"sptinc_p90p100_z_PL
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3821
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2038
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2035
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2025
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1998
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1994
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2022
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1987
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1978
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1965
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1965
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1965
Poland ;"sptinc_p0p50_z_PL
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1965
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1358
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1328
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1383
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1461
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1427
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1414
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1428
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1483
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1519
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1519
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1519
Poland ;"sptinc_p99p100_z_PL
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1519
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3667
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3725
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.373
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3706
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.373
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3764
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3655
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3585
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3517
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3378
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3446
Portugal ;"sptinc_p90p100_z_PT
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3503
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1909
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1833
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1852
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1886
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1878
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1894
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1987
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2009
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2032
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2043
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2014
Portugal ;"sptinc_p0p50_z_PT
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.199
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1014
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1054
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1071
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1083
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1093
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1165
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1108
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0997
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0928
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0858
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0918
Portugal ;"sptinc_p99p100_z_PT
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.097
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4225
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4089
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4279
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4262
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.3812
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3886
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4034
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3989
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4033
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4033
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.4033
Romania ;"sptinc_p90p100_z_RO
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.4033
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1595
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1619
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1561
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1563
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1747
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1684
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1543
