Austria ;"sptinc_p90p100_z_AT
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1551
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1551
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.1551
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1551
Romania ;"sptinc_p0p50_z_RO
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1551
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.162
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1489
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1687
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1692
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1308
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1325
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1343
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1293
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1336
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1336
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1336
Romania ;"sptinc_p99p100_z_RO
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1336
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2975
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3258
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3005
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3156
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2939
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2742
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.2751
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2671
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2703
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2561
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.2505
Slovakia ;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.2802
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2382
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2332
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2469
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2398
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2455
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2501
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.242
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2448
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2436
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2525
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2545
Slovakia ;"sptinc_p0p50_z_SK
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2434
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0952
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1165
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.103
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1117
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0922
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0854
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0796
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.073
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.076
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.07
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0647
Slovakia ;"sptinc_p99p100_z_SK
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0918
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2937
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.2921
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.2972
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.288
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2906
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2896
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.2908
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2891
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2941
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2941
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.2941
Slovenia ;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.2941
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2261
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2263
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2286
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2313
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2338
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2417
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2441
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2444
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2421
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2421
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2421
Slovenia ;"sptinc_p0p50_z_SI
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2421
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.0691
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0703
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0775
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0706
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.073
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0782
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.079
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0744
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.0783
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.0783
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.0783
Slovenia ;"sptinc_p99p100_z_SI
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.0783
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3428
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3454
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3472
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3495
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.348
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3457
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3412
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3364
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3364
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3364
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3364
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3364
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2169
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2104
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2097
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.2126
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2096
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2178
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.223
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2246
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.2246
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2246
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2246
Spain ;"sptinc_p0p50_z_ES
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.2246
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1201
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.12
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.1212
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.1252
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1259
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.1254
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.1236
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1191
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1191
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1191
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1191
Spain ;"sptinc_p99p100_z_ES
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1191
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.292
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.2931
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.2928
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3017
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2855
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.291
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.2879
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2988
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3187
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3177
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.3156
Sweden ;"sptinc_p90p100_z_SE
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.3042
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.2586
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.2557
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.2527
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.249
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.2567
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.2552
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.2545
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.2493
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.241
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.2402
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.2315
Sweden ;"sptinc_p0p50_z_SE
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.246
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.095
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.0948
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.0938
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.0995
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.0875
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.0921
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.0906
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.0991
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.1156
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.1186
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.1146
Sweden ;"sptinc_p99p100_z_SE
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.1075
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5052
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.498
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5097
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5165000000000001
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5165000000000001
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5238
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5244
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5071
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5236000000000001
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5098
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2022;0.5345
Turkey ;"sptinc_p90p100_z_TR
Pre-tax national income 
Top 10% | share
";p90p100;2023;0.5557
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2012;0.1622
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2013;0.1694
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2014;0.1571
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2015;0.1546
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2016;0.1568
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2017;0.1564
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2018;0.1546
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2019;0.1615
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2020;0.1536
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2021;0.159
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2022;0.1505
Turkey ;"sptinc_p0p50_z_TR
Pre-tax national income 
Bottom 50% | share | adults | equal split
";p0p50;2023;0.1407
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2012;0.1914
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2013;0.1815
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2014;0.2018
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2015;0.208
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2016;0.1908
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2017;0.2037
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2018;0.2016
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2019;0.1883
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2020;0.2022
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2021;0.186
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2022;0.2194
Turkey ;"sptinc_p99p100_z_TR
Pre-tax national income 
Top 1% | share
";p99p100;2023;0.2395
